4.365158322401651e+000,1.121124e-001,2.568346e-002
4.466835921509622e+000,1.147238e-001,2.568346e-002
4.570881896148741e+000,1.173961e-001,2.568346e-002
4.677351412871972e+000,1.201306e-001,2.568346e-002
4.786300923226373e+000,1.229288e-001,2.568346e-002
4.897788193684452e+000,1.257921e-001,2.568346e-002
5.011872336272712e+000,1.287222e-001,2.568346e-002
5.128613839913638e+000,1.317205e-001,2.568346e-002
5.248074602497715e+000,1.347887e-001,2.568346e-002
5.370317963702516e+000,1.379284e-001,2.568346e-002
5.495408738576233e+000,1.411411e-001,2.568346e-002
5.623413251903478e+000,1.444287e-001,2.568346e-002
5.754399373371556e+000,1.477929e-001,2.568346e-002
5.888436553555876e+000,1.512354e-001,2.568346e-002
6.025595860743564e+000,1.547582e-001,2.568346e-002
6.165950018614807e+000,1.583629e-001,2.568346e-002
6.309573444801917e+000,1.620517e-001,2.568346e-002
6.456542290346540e+000,1.658264e-001,2.568346e-002
6.606934480075944e+000,1.696889e-001,2.568346e-002
6.760829753919802e+000,1.736415e-001,2.568346e-002
6.918309709189348e+000,1.776861e-001,2.568346e-002
7.079457843841362e+000,1.818250e-001,2.568346e-002
7.244359600749883e+000,1.860602e-001,2.568346e-002
7.413102413009157e+000,1.903941e-001,2.568346e-002
7.585775750291819e+000,1.948290e-001,2.568346e-002
7.762471166286898e+000,1.993671e-001,2.568346e-002
7.943282347242795e+000,2.040110e-001,2.568346e-002
8.128305161640972e+000,2.087630e-001,2.568346e-002
8.317637711026690e+000,2.136257e-001,2.568346e-002
8.511380382023743e+000,2.186017e-001,2.568346e-002
8.709635899560784e+000,2.236936e-001,2.568346e-002
8.912509381337431e+000,2.289041e-001,2.568346e-002
9.120108393559072e+000,2.342359e-001,2.568346e-002
9.332543007969884e+000,2.396920e-001,2.568346e-002
9.549925860214332e+000,2.452751e-001,2.568346e-002
9.772372209558078e+000,2.509883e-001,2.568346e-002
9.999999999999970e+000,2.568346e-001,2.568346e-002
1.023292992280751e+001,2.628171e-001,2.568346e-002
1.047128548050896e+001,2.689388e-001,2.568346e-002
1.071519305237603e+001,2.752032e-001,2.568346e-002
1.096478196143182e+001,2.816135e-001,2.568346e-002
1.122018454301960e+001,2.881732e-001,2.568346e-002
1.148153621496879e+001,2.948856e-001,2.568346e-002
1.174897554939526e+001,3.017544e-001,2.568346e-002
1.202264434617409e+001,3.087831e-001,2.568346e-002
1.230268770812378e+001,3.159756e-001,2.568346e-002
1.258925411794163e+001,3.233356e-001,2.568346e-002
1.288249551693130e+001,3.308671e-001,2.568346e-002
1.318256738556403e+001,3.385739e-001,2.568346e-002
1.348962882591649e+001,3.464603e-001,2.568346e-002
1.380384264602880e+001,3.545305e-001,2.568346e-002
1.412537544622749e+001,3.627885e-001,2.568346e-002
1.445439770745922e+001,3.712389e-001,2.568346e-002
1.479108388168202e+001,3.798862e-001,2.568346e-002
1.513561248436203e+001,3.887349e-001,2.568346e-002
1.548816618912476e+001,3.977897e-001,2.568346e-002
1.584893192461108e+001,4.070554e-001,2.568346e-002
1.621810097358924e+001,4.165370e-001,2.568346e-002
1.659586907437554e+001,4.262393e-001,2.568346e-002
1.698243652461738e+001,4.361677e-001,2.568346e-002
1.737800828749369e+001,4.463274e-001,2.568346e-002
1.778279410038916e+001,4.567237e-001,2.568346e-002
1.819700858609976e+001,4.673621e-001,2.568346e-002
1.862087136662860e+001,4.782484e-001,2.568346e-002
1.905460717963240e+001,4.893882e-001,2.568346e-002
1.949844599758038e+001,5.007876e-001,2.568346e-002
1.995262314968872e+001,5.124524e-001,2.568346e-002
2.041737944669522e+001,5.243890e-001,2.568346e-002
2.089296130854032e+001,5.366035e-001,2.568346e-002
2.137962089502224e+001,5.491027e-001,2.568346e-002
2.187761623949544e+001,5.618929e-001,2.568346e-002
2.238721138568331e+001,5.749810e-001,2.568346e-002
2.290867652767764e+001,5.883741e-001,2.568346e-002
2.344228815319913e+001,6.020791e-001,2.568346e-002
2.398832919019481e+001,6.161033e-001,2.568346e-002
2.454708915685020e+001,6.304542e-001,2.568346e-002
2.511886431509570e+001,6.451393e-001,2.568346e-002
2.570395782768853e+001,6.601666e-001,2.568346e-002
2.630267991895371e+001,6.755438e-001,2.568346e-002
2.691534803926904e+001,6.912793e-001,2.568346e-002
2.754228703338155e+001,7.073812e-001,2.568346e-002
2.818382931264442e+001,7.238582e-001,2.568346e-002
2.884031503126593e+001,7.407191e-001,2.568346e-002
2.951209226666373e+001,7.579727e-001,2.568346e-002
3.019951720402003e+001,7.756281e-001,2.568346e-002
3.090295432513577e+001,7.936948e-001,2.568346e-002
3.162277660168365e+001,8.121823e-001,2.568346e-002
3.235936569296268e+001,8.311005e-001,2.568346e-002
3.311311214825896e+001,8.504593e-001,2.568346e-002
3.388441561392011e+001,8.702691e-001,2.568346e-002
3.467368504525301e+001,8.905402e-001,2.568346e-002
3.548133892335738e+001,9.112836e-001,2.568346e-002
3.630780547700997e+001,9.325101e-001,2.568346e-002
3.715352290971708e+001,9.542310e-001,2.568346e-002
3.801893963205595e+001,9.764579e-001,2.568346e-002
3.890451449942788e+001,9.992025e-001,2.568346e-002
3.981071705534954e+001,1.022477e+000,2.568346e-002
4.073802778041109e+001,1.046293e+000,2.568346e-002
4.168693834703335e+001,1.070665e+000,2.568346e-002
4.265795188015907e+001,1.095604e+000,2.568346e-002
4.365158322401639e+001,1.121124e+000,2.568346e-002
4.466835921509610e+001,1.147238e+000,2.568346e-002
4.570881896148729e+001,1.173961e+000,2.568346e-002
4.677351412871960e+001,1.201306e+000,2.568346e-002
4.786300923226361e+001,1.229288e+000,2.568346e-002
4.897788193684438e+001,1.257921e+000,2.568346e-002
5.011872336272698e+001,1.287222e+000,2.568346e-002
5.128613839913624e+001,1.317205e+000,2.568346e-002
5.248074602497700e+001,1.347887e+000,2.568346e-002
5.370317963702501e+001,1.379283e+000,2.568346e-002
5.495408738576219e+001,1.411411e+000,2.568346e-002
5.623413251903463e+001,1.444287e+000,2.568346e-002
5.754399373371541e+001,1.477929e+000,2.568346e-002
5.888436553555861e+001,1.512354e+000,2.568346e-002
6.025595860743547e+001,1.547582e+000,2.568346e-002
6.165950018614791e+001,1.583629e+000,2.568346e-002
6.309573444801901e+001,1.620517e+000,2.568346e-002
6.456542290346522e+001,1.658263e+000,2.568346e-002
6.606934480075925e+001,1.696889e+000,2.568346e-002
6.760829753919782e+001,1.736415e+000,2.568346e-002
6.918309709189329e+001,1.776861e+000,2.568346e-002
7.079457843841342e+001,1.818250e+000,2.568346e-002
7.244359600749863e+001,1.860602e+000,2.568346e-002
7.413102413009136e+001,1.903941e+000,2.568346e-002
7.585775750291798e+001,1.948290e+000,2.568346e-002
7.762471166286876e+001,1.993671e+000,2.568346e-002
7.943282347242773e+001,2.039050e+000,2.567012e-002
8.128305161640949e+001,2.087076e+000,2.567664e-002
8.317637711026666e+001,2.135690e+000,2.567664e-002
8.511380382023719e+001,2.185437e+000,2.567664e-002
8.709635899560760e+001,2.236342e+000,2.567664e-002
8.912509381337408e+001,2.288433e+000,2.567664e-002
9.120108393559049e+001,2.341738e+000,2.567664e-002
9.332543007969861e+001,2.396284e+000,2.567664e-002
9.549925860214309e+001,2.452751e+000,2.568346e-002
9.772372209558054e+001,2.509883e+000,2.568346e-002
9.999999999999946e+001,2.568346e+000,2.568346e-002
1.023292992280749e+002,2.626805e+000,2.567012e-002
1.047128548050894e+002,2.687991e+000,2.567012e-002
1.071519305237600e+002,2.750602e+000,2.567012e-002
1.096478196143179e+002,2.814672e+000,2.567012e-002
1.122018454301957e+002,2.880234e+000,2.567012e-002
1.148153621496876e+002,2.947324e+000,2.567012e-002
1.174897554939523e+002,3.015976e+000,2.567012e-002
1.202264434617406e+002,3.086227e+000,2.567012e-002
1.230268770812374e+002,3.158114e+000,2.567012e-002
1.258925411794160e+002,3.231676e+000,2.567012e-002
1.288249551693126e+002,3.306952e+000,2.567012e-002
1.318256738556399e+002,3.383980e+000,2.567012e-002
1.348962882591646e+002,3.462803e+000,2.567012e-002
1.380384264602876e+002,3.543463e+000,2.567012e-002
1.412537544622746e+002,3.626000e+000,2.567012e-002
1.445439770745919e+002,3.710461e+000,2.567012e-002
1.479108388168199e+002,3.796888e+000,2.567012e-002
1.513561248436199e+002,3.887349e+000,2.568346e-002
1.548816618912472e+002,3.975830e+000,2.567012e-002
1.584893192461104e+002,4.068439e+000,2.567012e-002
1.621810097358920e+002,4.163205e+000,2.567012e-002
1.659586907437551e+002,4.260179e+000,2.567012e-002
1.698243652461734e+002,4.359411e+000,2.567012e-002
1.737800828749365e+002,4.460955e+000,2.567012e-002
1.778279410038912e+002,4.564864e+000,2.567012e-002
1.819700858609972e+002,4.671193e+000,2.567012e-002
1.862087136662856e+002,4.779999e+000,2.567012e-002
1.905460717963235e+002,4.891340e+000,2.567012e-002
1.949844599758033e+002,5.005274e+000,2.567012e-002
1.995262314968867e+002,5.121861e+000,2.567012e-002
2.041737944669516e+002,5.243889e+000,2.568346e-002
2.089296130854026e+002,5.366035e+000,2.568346e-002
2.137962089502218e+002,5.488173e+000,2.567012e-002
2.187761623949538e+002,5.616010e+000,2.567012e-002
2.238721138568325e+002,5.746823e+000,2.567012e-002
2.290867652767758e+002,5.880684e+000,2.567012e-002
2.344228815319906e+002,6.017663e+000,2.567012e-002
2.398832919019474e+002,6.157832e+000,2.567012e-002
2.454708915685014e+002,6.301266e+000,2.567012e-002
2.511886431509563e+002,6.448041e+000,2.567012e-002
2.570395782768846e+002,6.598236e+000,2.567012e-002
2.630267991895364e+002,6.751928e+000,2.567012e-002
2.691534803926897e+002,6.909201e+000,2.567012e-002
2.754228703338148e+002,7.070137e+000,2.567012e-002
2.818382931264435e+002,7.234822e+000,2.567012e-002
2.884031503126586e+002,7.403342e+000,2.567012e-002
2.951209226666366e+002,7.575788e+000,2.567012e-002
3.019951720401995e+002,7.752251e+000,2.567012e-002
3.090295432513569e+002,7.932824e+000,2.567012e-002
3.162277660168357e+002,8.117603e+000,2.567012e-002
3.235936569296260e+002,8.306239e+000,2.566873e-002
3.311311214825888e+002,8.497849e+000,2.566309e-002
3.388441561392002e+002,8.691915e+000,2.565166e-002
3.467368504525292e+002,8.884969e+000,2.562453e-002
3.548133892335729e+002,8.983728e+000,2.531959e-002
3.630780547700987e+002,8.983730e+000,2.474325e-002
3.715352290971698e+002,8.983731e+000,2.418002e-002
3.801893963205584e+002,8.983731e+000,2.362962e-002
3.890451449942777e+002,8.983732e+000,2.309175e-002
3.981071705534943e+002,8.983733e+000,2.256612e-002
4.073802778041097e+002,8.983734e+000,2.205245e-002
4.168693834703323e+002,8.983734e+000,2.155048e-002
4.265795188015895e+002,8.983735e+000,2.105993e-002
4.365158322401627e+002,8.983736e+000,2.058055e-002
4.466835921509598e+002,8.983736e+000,2.011208e-002
4.570881896148716e+002,8.983737e+000,1.965427e-002
4.677351412871947e+002,8.983737e+000,1.920689e-002
4.786300923226348e+002,8.983738e+000,1.876969e-002
4.897788193684425e+002,8.983739e+000,1.834244e-002
5.011872336272685e+002,8.983739e+000,1.792492e-002
5.128613839913610e+002,8.983740e+000,1.751690e-002
5.248074602497686e+002,8.983740e+000,1.711816e-002
5.370317963702487e+002,8.983741e+000,1.672851e-002
5.495408738576203e+002,8.983741e+000,1.634772e-002
5.623413251903447e+002,8.983742e+000,1.597560e-002
5.754399373371524e+002,8.983743e+000,1.561195e-002
5.888436553555844e+002,8.983743e+000,1.525658e-002
6.025595860743530e+002,8.983744e+000,1.490930e-002
6.165950018614773e+002,8.983744e+000,1.456993e-002
6.309573444801882e+002,8.983744e+000,1.423827e-002
6.456542290346504e+002,8.983745e+000,1.391417e-002
6.606934480075908e+002,8.983745e+000,1.359745e-002
6.760829753919763e+002,8.983746e+000,1.328793e-002
6.918309709189309e+002,8.983746e+000,1.298546e-002
7.079457843841321e+002,8.983747e+000,1.268988e-002
7.244359600749841e+002,8.983747e+000,1.240102e-002
7.413102413009113e+002,8.983747e+000,1.211874e-002
7.585775750291774e+002,8.983747e+000,1.184289e-002
7.762471166286852e+002,8.983747e+000,1.157331e-002
7.943282347242747e+002,8.983748e+000,1.130987e-002
8.128305161640923e+002,8.983748e+000,1.105243e-002
8.317637711026639e+002,8.983748e+000,1.080084e-002
8.511380382023692e+002,8.983749e+000,1.055499e-002
8.709635899560732e+002,8.983749e+000,1.031472e-002
8.912509381337379e+002,8.983749e+000,1.007993e-002
9.120108393559019e+002,8.983750e+000,9.850486e-003
9.332543007969830e+002,8.983750e+000,9.626262e-003
9.549925860214277e+002,8.983750e+000,9.407141e-003
9.772372209558022e+002,8.983750e+000,9.193010e-003
9.999999999999913e+002,8.983751e+000,8.983751e-003
1.023292992280745e+003,8.983751e+000,8.779257e-003
1.047128548050890e+003,8.983751e+000,8.579416e-003
1.071519305237597e+003,8.983752e+000,8.384125e-003
1.096478196143175e+003,8.983752e+000,8.193280e-003
1.122018454301953e+003,8.983752e+000,8.006778e-003
1.148153621496872e+003,8.983752e+000,7.824522e-003
1.174897554939519e+003,8.983753e+000,7.646414e-003
1.202264434617402e+003,8.983753e+000,7.472361e-003
1.230268770812370e+003,8.983753e+000,7.302269e-003
1.258925411794156e+003,8.983753e+000,7.136049e-003
1.288249551693122e+003,8.983754e+000,6.973613e-003
1.318256738556395e+003,8.983754e+000,6.814874e-003
1.348962882591641e+003,8.983754e+000,6.659749e-003
1.380384264602872e+003,8.983754e+000,6.508155e-003
1.412537544622741e+003,8.983754e+000,6.360011e-003
1.445439770745914e+003,8.983755e+000,6.215240e-003
1.479108388168193e+003,8.983755e+000,6.073764e-003
1.513561248436194e+003,8.983755e+000,5.935508e-003
1.548816618912467e+003,8.983755e+000,5.800399e-003
1.584893192461099e+003,8.983755e+000,5.668366e-003
1.621810097358915e+003,8.983756e+000,5.539339e-003
1.659586907437545e+003,8.983756e+000,5.413248e-003
1.698243652461728e+003,8.983756e+000,5.290028e-003
1.737800828749359e+003,8.983756e+000,5.169612e-003
1.778279410038906e+003,8.983756e+000,5.051937e-003
1.819700858609966e+003,8.983756e+000,4.936941e-003
1.862087136662849e+003,8.983757e+000,4.824563e-003
1.905460717963229e+003,8.983757e+000,4.714743e-003
1.949844599758026e+003,8.983757e+000,4.607422e-003
1.995262314968860e+003,8.983757e+000,4.502544e-003
2.041737944669509e+003,8.983757e+000,4.400054e-003
2.089296130854019e+003,8.983757e+000,4.299897e-003
2.137962089502211e+003,8.983757e+000,4.202019e-003
2.187761623949531e+003,8.983758e+000,4.106369e-003
2.238721138568317e+003,8.983758e+000,4.012897e-003
2.290867652767750e+003,8.983758e+000,3.921553e-003
2.344228815319898e+003,8.983758e+000,3.832287e-003
2.398832919019466e+003,8.983758e+000,3.745054e-003
2.454708915685005e+003,8.983758e+000,3.659806e-003
2.511886431509554e+003,8.983758e+000,3.576499e-003
2.570395782768837e+003,8.983758e+000,3.495088e-003
2.630267991895355e+003,8.983759e+000,3.415530e-003
2.691534803926887e+003,8.983759e+000,3.337783e-003
2.754228703338138e+003,8.983759e+000,3.261806e-003
2.818382931264424e+003,8.983759e+000,3.187558e-003
2.884031503126575e+003,8.983759e+000,3.115000e-003
2.951209226666354e+003,8.983759e+000,3.044094e-003
3.019951720401984e+003,8.983759e+000,2.974802e-003
3.090295432513557e+003,8.983759e+000,2.907088e-003
3.162277660168345e+003,8.983759e+000,2.840914e-003
3.235936569296248e+003,8.983759e+000,2.776247e-003
3.311311214825875e+003,8.983760e+000,2.713052e-003
3.388441561391989e+003,8.983760e+000,2.651295e-003
3.467368504525279e+003,8.983760e+000,2.590945e-003
3.548133892335716e+003,8.983760e+000,2.531968e-003
3.630780547700973e+003,8.983760e+000,2.474333e-003
3.715352290971684e+003,8.983760e+000,2.418010e-003
3.801893963205570e+003,8.983760e+000,2.362970e-003
3.890451449942763e+003,8.983760e+000,2.309182e-003
3.981071705534928e+003,8.983760e+000,2.256619e-003
4.073802778041082e+003,8.983760e+000,2.205252e-003
4.168693834703307e+003,8.983760e+000,2.155054e-003
4.265795188015879e+003,8.983760e+000,2.105999e-003
4.365158322401610e+003,8.983760e+000,2.058061e-003
4.466835921509581e+003,8.983761e+000,2.011213e-003
4.570881896148699e+003,8.983761e+000,1.965433e-003
4.677351412871929e+003,8.983761e+000,1.920694e-003
4.786300923226329e+003,8.983761e+000,1.876974e-003
4.897788193684407e+003,8.983761e+000,1.834249e-003
5.011872336272666e+003,8.983761e+000,1.792496e-003
5.128613839913590e+003,8.983761e+000,1.751694e-003
5.248074602497666e+003,8.983761e+000,1.711820e-003
5.370317963702466e+003,8.983761e+000,1.672855e-003
5.495408738576182e+003,8.983761e+000,1.634776e-003
5.623413251903426e+003,8.983761e+000,1.597564e-003
5.754399373371502e+003,8.983761e+000,1.561199e-003
5.888436553555821e+003,8.983761e+000,1.525662e-003
6.025595860743507e+003,8.983761e+000,1.490933e-003
6.165950018614749e+003,8.983761e+000,1.456995e-003
6.309573444801858e+003,8.983761e+000,1.423830e-003
6.456542290346478e+003,8.983761e+000,1.391420e-003
6.606934480075881e+003,8.983761e+000,1.359747e-003
6.760829753919737e+003,8.983761e+000,1.328796e-003
6.918309709189281e+003,8.983762e+000,1.298549e-003
7.079457843841294e+003,8.983762e+000,1.268990e-003
7.244359600749813e+003,8.983762e+000,1.240104e-003
7.413102413009085e+003,8.983762e+000,1.211876e-003
7.585775750291745e+003,8.983762e+000,1.184290e-003
7.762471166286822e+003,8.983762e+000,1.157333e-003
7.943282347242717e+003,8.983762e+000,1.130989e-003
8.128305161640892e+003,8.983762e+000,1.105244e-003
8.317637711026608e+003,8.983762e+000,1.080086e-003
8.511380382023659e+003,8.983762e+000,1.055500e-003
8.709635899560699e+003,8.983762e+000,1.031474e-003
8.912509381337344e+003,8.983762e+000,1.007995e-003
9.120108393558983e+003,8.983762e+000,9.850499e-004
9.332543007969793e+003,8.983762e+000,9.626274e-004
9.549925860214238e+003,8.983762e+000,9.407154e-004
9.772372209557982e+003,8.983762e+000,9.193021e-004
9.999999999999871e+003,8.983762e+000,8.983762e-004
1.023292992280741e+004,8.983762e+000,8.779266e-004
1.047128548050886e+004,8.983762e+000,8.579426e-004
1.071519305237592e+004,8.983762e+000,8.384134e-004
1.096478196143171e+004,8.983762e+000,8.193288e-004
1.122018454301949e+004,8.983762e+000,8.006786e-004
1.148153621496868e+004,8.983762e+000,7.824530e-004
1.174897554939514e+004,8.983762e+000,7.646421e-004
1.202264434617397e+004,8.983762e+000,7.472368e-004
1.230268770812365e+004,8.983762e+000,7.302276e-004
1.258925411794151e+004,8.983762e+000,7.136056e-004
1.288249551693117e+004,8.983762e+000,6.973619e-004
1.318256738556390e+004,8.983762e+000,6.814881e-004
1.348962882591636e+004,8.983762e+000,6.659755e-004
1.380384264602867e+004,8.983762e+000,6.508160e-004
1.412537544622735e+004,8.983762e+000,6.360016e-004
1.445439770745908e+004,8.983762e+000,6.215245e-004
1.479108388168187e+004,8.983762e+000,6.073769e-004
1.513561248436188e+004,8.983763e+000,5.935513e-004
1.548816618912460e+004,8.983763e+000,5.800404e-004
1.584893192461092e+004,8.983763e+000,5.668371e-004
1.621810097358908e+004,8.983763e+000,5.539343e-004
1.659586907437538e+004,8.983763e+000,5.413252e-004
1.698243652461721e+004,8.983763e+000,5.290032e-004
1.737800828749351e+004,8.983763e+000,5.169616e-004
1.778279410038898e+004,8.983763e+000,5.051941e-004
1.819700858609958e+004,8.983763e+000,4.936944e-004
1.862087136662842e+004,8.983763e+000,4.824566e-004
1.905460717963221e+004,8.983763e+000,4.714745e-004
1.949844599758018e+004,8.983763e+000,4.607425e-004
1.995262314968852e+004,8.983763e+000,4.502547e-004
2.041737944669501e+004,8.983763e+000,4.400056e-004
2.089296130854010e+004,8.983763e+000,4.299899e-004
2.137962089502202e+004,8.983763e+000,4.202022e-004
2.187761623949522e+004,8.983763e+000,4.106372e-004
2.238721138568308e+004,8.983763e+000,4.012899e-004
2.290867652767740e+004,8.983763e+000,3.921555e-004
2.344228815319889e+004,8.983763e+000,3.832289e-004
2.398832919019456e+004,8.983763e+000,3.745056e-004
2.454708915684995e+004,8.983763e+000,3.659808e-004
2.511886431509544e+004,8.983763e+000,3.576500e-004
2.570395782768826e+004,8.983763e+000,3.495089e-004
2.630267991895344e+004,8.983763e+000,3.415531e-004
2.691534803926876e+004,8.983763e+000,3.337784e-004
2.754228703338126e+004,8.983763e+000,3.261807e-004
2.818382931264412e+004,8.983763e+000,3.187559e-004
2.884031503126564e+004,8.983763e+000,3.115002e-004
2.951209226666342e+004,8.983763e+000,3.044095e-004
3.019951720401971e+004,8.983763e+000,2.974804e-004
3.090295432513544e+004,8.983763e+000,2.907088e-004
3.162277660168332e+004,8.983763e+000,2.840915e-004
3.235936569296234e+004,8.983763e+000,2.776248e-004
3.311311214825861e+004,8.983763e+000,2.713053e-004
3.388441561391974e+004,8.983763e+000,2.651296e-004
3.467368504525264e+004,8.983763e+000,2.590946e-004
3.548133892335701e+004,8.983763e+000,2.531968e-004
3.630780547700958e+004,8.983763e+000,2.474334e-004
3.715352290971669e+004,8.983763e+000,2.418011e-004
3.801893963205554e+004,8.983763e+000,2.362970e-004
3.890451449942747e+004,8.983763e+000,2.309183e-004
3.981071705534912e+004,8.983763e+000,2.256619e-004
4.073802778041065e+004,8.983763e+000,2.205252e-004
4.168693834703291e+004,8.983763e+000,2.155055e-004
4.265795188015862e+004,8.983763e+000,2.106000e-004
4.365158322401593e+004,8.983763e+000,2.058061e-004
4.466835921509563e+004,8.983763e+000,2.011214e-004
4.570881896148680e+004,8.983763e+000,1.965433e-004
4.677351412871909e+004,8.983763e+000,1.920694e-004
4.786300923226309e+004,8.983763e+000,1.876974e-004
4.897788193684386e+004,8.983763e+000,1.834249e-004
5.011872336272644e+004,8.983763e+000,1.792496e-004
5.128613839913568e+004,8.983763e+000,1.751694e-004
5.248074602497643e+004,8.983763e+000,1.711821e-004
5.370317963702443e+004,8.983763e+000,1.672855e-004
5.495408738576159e+004,8.983763e+000,1.634776e-004
5.623413251903402e+004,8.983763e+000,1.597564e-004
5.754399373371479e+004,8.983763e+000,1.561199e-004
5.888436553555797e+004,8.983763e+000,1.525662e-004
6.025595860743483e+004,8.983763e+000,1.490934e-004
6.165950018614724e+004,8.983763e+000,1.456996e-004
6.309573444801832e+004,8.983763e+000,1.423830e-004
6.456542290346453e+004,8.983763e+000,1.391420e-004
6.606934480075855e+004,8.983763e+000,1.359748e-004
6.760829753919710e+004,8.983763e+000,1.328796e-004
6.918309709189255e+004,8.983763e+000,1.298549e-004
7.079457843841266e+004,8.983763e+000,1.268990e-004
7.244359600749785e+004,8.983763e+000,1.240104e-004
7.413102413009056e+004,8.983763e+000,1.211876e-004
7.585775750291716e+004,8.983763e+000,1.184291e-004
7.762471166286792e+004,8.983763e+000,1.157333e-004
7.943282347242687e+004,8.983763e+000,1.130989e-004
8.128305161640862e+004,8.983763e+000,1.105244e-004
8.317637711026576e+004,8.983763e+000,1.080086e-004
8.511380382023628e+004,8.983763e+000,1.055500e-004
8.709635899560666e+004,8.983763e+000,1.031474e-004
8.912509381337311e+004,8.983763e+000,1.007995e-004
9.120108393558950e+004,8.983763e+000,9.850500e-005
9.332543007969759e+004,8.983763e+000,9.626275e-005
9.549925860214204e+004,8.983763e+000,9.407155e-005
9.772372209557948e+004,8.983763e+000,9.193022e-005
9.999999999999837e+004,8.983763e+000,8.983763e-005
